emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO001749;TECO;C1052512;AEJT;300;kW;3000;70.6;50;4;1480;6322;NU330;400A;105;3;;;55;F;S1;;Available;;;;700;800;400;;Internal;Horizontal
EMO001748;TECO;C063606-3;AEJH;200;kW;380;46.7;50;4;1480;6320;NU324;315C;110;3;;;55;F;S1;;Available;;;;700;560;315;;Internal;Horizontal
EMO001747;TECO;C063606-1;AEJH;200;kW;380;46.7;50;4;1480;6320;NU324;315;110;3;;;55;F;S1;;Available;;;;700;560;315;;Internal;Horizontal
EMO001746;HUADA;IE02460102J;Y2HU;250;kW;3000;60;50;4;1485;6322;6322;355;100;3;0.84;;55;F;S1;Star;Available;;;;910;660;355;;Internal;Horizontal
EMO001745;TECO;C063604-2;AEJH;260;kW;3000;66.2;50;8;750;6322;NU326;335C;125;3;;;55;F;S1;;Available;;;;900;630;355;;Internal;Horizontal
EMO001744;TECO;C106639-3;AEJH;200;kW;3000;46.8;50;4;1475;6320;NU324;315C;80;3;;;55;F;S1;;Available;;;;700;500;315;;Internal;Horizontal
EMO001743;TECO;75B563003;AEEB;37;kW;380;70.9;50;4;1465;6313;6213;225S;60;3;;;55;F;S1;Delta;Available;;;;250;350;225;;Internal;Horizontal
EMO001742;TECO;75C7300030;AEEBKB;45;kW;380;93;50;4;1455;6313;6213;225M;60;3;;;55;F;S1;Delta;Available;;;;310;350;225;;Internal;Horizontal
EMO000581;TECO;K940168-10;AEEBKB;45;kW;380;85.5;50;4;1455;6313;6213;225M;60;3;;;54;F;S1;Delta;Available;;;;310;350;225;;Internal;Horizontal
EMO001705;HUADA;60883801J;M-4;132;kW;380;241;50;4;1485;;;315M;80;3;0.88;;55;F;S1;Delta;Available;;;;460;500;315;;Internal;Horizontal
EMO001702;TECO;7061713007;AEEBKB;45;kW;380;93;50;4;1475;6313;6213;225M;60;3;;;55;F;S1;Delta;Available;;;;310;350;225;;Internal;Horizontal
EMO001701;TECO;75B3480024;AEBKB;55;kW;380;105;50;4;1470;6316;6213;250SC;70;3;;;55;F;S1;Delta;Available;;;;310;410;250;;Internal;Horizontal
EMO001699;TECO;AC58041-9;AEBKB;90;kW;380;174;50;4;1475;6318;6316;280SC;80;3;;;55;F;S1;Delta;Available;;;;370;460;280;;Internal;Horizontal
EMO004241;MARATHON;721056224;HJNI;110;kW;380;201;50;4;1480;6319;6319;315;80;3;0.88;;55;F;S1;Delta;Available;;;;400;500;315;;Internal;Horizontal
EMO001696;STROMBERG;3151526;HXUR;30;kW;380;48;50;6;982;6313;6312;225M;60;3;;;54;F;S1;Delta;Available;;;;310;360;225;;Internal;Horizontal
EMO003151;TECO;H2072721014;AEEBKB;30;kW;380;57.7;50;2;2930;6312;6212;200LA;55;3;;;55;F;S1;Delta;Available;;;;310;310;200;;Internal;Horizontal
EMO003332;TECO;N7503715024;AEEBKB;45;kW;380;81.7;50;4;1475;6313;6213;225M;60;3;;;55;F;S1;Delta;Available;;;;310;360;225;;Internal;Horizontal
EMO001615;TECO;75B232006;AEEBKB;30;kW;380;57;50;4;1460;6312;6212;200Z;55;3;;;55;F;S1;Delta;Available;;;;310;310;200;;Internal;Horizontal
EMO001614;TECO;PSB2320053;AEEBKB;30;kW;380;57;50;4;1460;6312;6212;200K;55;3;;;55;F;S1;Delta;Available;;;;310;310;200;;Internal;Horizontal
EMO000507;ASGEN;722862-4;c225;45;kW;380;83;50;4;1470;;;225;60;3;;;;E;S1;Delta;Available;;;;360;350;225;;Internal;Horizontal
EMO000744;ABB;;M2BA;90;kW;380;165;50;4;1483;6316;6316;280S;75;3;0.86;;55;F;S1;Delta;Available;;;;420;480;280;;Internal;Horizontal
EMO001606;TECO;D063206-1;AECT;560;kW;3000;135;50;6;990;6322;NU224;450C;110;3;;;;F;S1;;Available;;;;1100;900;450;;Internal;Horizontal
EMO001709;TECO;AC61115-1;AEEB;125;HP;380;190;50;8;730;6316;NU320;315MC;90;3;;;55;F;S1;Delta;Available;;;;560;500;315;;Internal;Horizontal
EMO001708;TECO;C063608-5;AEJE;110;kW;380;190;50;8;737;6320;NU324;315AC;110;3;;;55;F;S1;Delta;Available;;;;560;500;315;;Internal;Horizontal
EMO001707;TECO;C063608-4;AEJE;110;kW;380;217;50;8;737;6320;NU324;315AC;110;3;;;55;F;S1;Delta;Available;;;;560;500;315;;Internal;Horizontal
EMO001706;HUADA;060180701J;Y2;45;kW;380;94;50;4;1500;6319;6313;280M;80;3;0.79;;55;F;S1;Delta;Available;;;;430;460;280;;Internal;Horizontal
EMO001610;HUADA;0601803017;Y2;55;kW;380;105;50;6;1000;6319;6313;280M;80;3;;;55;F;S1;Delta;Available;;;;430;430;280;;Internal;Horizontal
EMO003012;TECO;C106641-1;AEJE;175;HP;380;256;50;8;737;NU324;6320;315AC;120;3;;;55;F;S1;;Available;;;;560;510;315;;Internal;Horizontal
EMO001427;TECO;P65B0310108;AEEBKB;11;kW;380;21.5;50;4;1455;6309;6307;160M;45;3;;;55;F;S1;Delta;Not Available;;;;210;250;160;;Internal;Horizontal
EMO002046;TECO;P45B0230119;AEEBKB;7.5;kW;380;16.2;50;4;1450;6308;6306;132M;40;3;;;55;F;S1;Delta;Not Available;;;;180;215;132;;Internal;Horizontal
EMO001821;HUADA;61522106J;Y2;7.5;kW;380;14.9;50;2;2900;;;132S;38;3;0.88;87%;55;F;S1;Delta;Not Available;;;;140;215;132;;Internal;Horizontal
EMO001820;HUADA;61522101J;Y2;7.5;kW;380;14.9;50;2;2900;;;132S;38;3;0.88;87%;55;F;S1;Delta;Not Available;;;;140;215;132;;Internal;Horizontal
EMO001819;SUMITOMO;HN0248339;V132/M4;7.5;kW;380;14;50;4;1460;;;132M;38;3;0.84;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO003560;TECO;P2136424247;AEEBKB;1.5;kW;380;3;50;4;1400;6205;6205;90L;23;3;;;55;F;S1;Star;Not Available;;;;130;135;90;;Internal;Horizontal
EMO001818;SUMITOMO;HN0244065;V132S/4;5.5;kW;380;11;50;4;1420;;;132S;38;3;0.84;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001816;HUADA;615221029;Y2;7.5;kW;380;14;50;2;2900;;;132S;38;3;0.88;87%;55;F;S1;Delta;Not Available;;;;140;215;132;;Internal;Horizontal
EMO001815;HUADA;58484001J;Y2;15;kW;380;28;50;2;2930;;;160M;42;3;0.89;89%;55;F;S1;Delta;Not Available;;;;210;250;160;;Internal;Horizontal
EMO001811;SUMITOMO;HN0248341;V132/M4;7.5;kW;380;14;50;4;1460;;;132M;38;3;0.84;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001813;NORD;HE4661307110716;SK;7.5;kW;380;14.5;50;4;1440;;;132M;38;3;0.88;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001812;NORD;36812888/14063919;SK;7.5;kW;380;14.5;50;4;1460;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001810;NORD;36812888/14063952;SK;7.5;kW;380;15.7;50;4;1460;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001801;NORD;36812781;SK;7.5;kW;380;15.7;50;4;1450;;;132M;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001808;NORD;36812888/14063953;SK;7.5;kW;380;15.7;50;4;1460;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001807;SUMITOMO;HN008590L;V132/M4;7.5;kW;380;14;50;4;1460;;;132M;38;3;0.84;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001806;TECO;P65B0310099;AEEBK;11;kW;380;21.5;50;4;1455;6309;6307;160M;45;3;;;55;F;S1;Delta;Not Available;;;;;250;160;;Internal;Horizontal
EMO001805;SUMITOMO;HN0244064;V132;5.5;kW;380;11.2;50;4;1420;;;132S;38;3;0.84;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001804;HUADA;61522104J;Y2;7.5;kW;380;9;50;2;2900;;;132S;38;3;0.88;87%;55;F;S1;Delta;Not Available;;;;140;210;132;;Internal;Horizontal
MGM000030;NORD;360112089;SK;4;kW;380;13.9;50;4;1420;;;112 MH;;3;;;55;F;S1;Star;Not Available;;;;;;112;;Internal;Vertical
EMO001803;NORD;3661300V0632;SK;7.5;kW;380;14.5;50;4;1460;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001802;NORD;H5466130740716;SK;7.5;kW;380;14.5;50;4;1460;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001800;NORD;36812888114063948;SK;7.5;kW;380;15.8;50;4;1450;;;132M;38;3;0.81;89%;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001799;TECO;K060165-1;AEEBKB;5.5;kW;380;12.1;50;4;1445;6308;6306;132S;40;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001793;NORD;3453891;SK;15;kW;380;27;50;4;1465;;;160L;42;3;0.87;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Vertical
EMO001448;NORD;9809406519;SK;15;kW;380;27;50;4;1465;;;160L;42;3;0.87;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Vertical
EMO001794;NORD;3745689;SK;15;kW;380;27;50;4;1465;;;160L;42;3;0.87;;55;F;S1;Delta;Not Available;;;;;;160;;Internal;Vertical
MGM000403;TECO;P3570690002;AEVBKB;3;kW;380;;50;4;1440;;;100 L;;3;;;55;F;S1;Delta;Not Available;;;;;;100;;Internal;Vertical
EMO001426;TECO;K060165-2;AEEBKB;5.5;kW;380;12.1;50;4;1445;6308;6306;132S;40;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001792;NORD;200727195-100;SK;0.55;kW;380;1.52;50;4;1375;;;80S;;3;0.73;75%;55;F;S1;Star;Not Available;;;;;;80;;Internal;Vertical
EMO001791;NORD;200727195-100;SK;0.55;kW;380;1.52;50;4;1375;;;80S;;3;0.73;75%;55;F;S1;Star;Not Available;;;;;;80;;Internal;Vertical
MGM000412;NORD;16445060;01F;2.2;kW;380;;50;4;1430;;;80;;3;;;55;F;S1;Delta;Not Available;;;;;;80;;Internal;Vertical
MGM000411;NORD;L106173;NLD300;2.2;kW;380;;50;4;1450;;;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Vertical
EMO000008;FLENDER;3933984-39;AF;7.5;KW;380;16;50;4;1445;;;132 M;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001735;HUADA;61262101J;Y2;132;KW;380;241;50;4;1485;;;315 M;;3;0.8;;55;F;S1;;Available;;;;;;315;;Internal;Horizontal
EMO002890;TECO;H7127408 024;AEEBKB040100FMB;75;KW;380;129;50;4;1480;6316;6213;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO003936;TECO;P9183033007;AESV1S040100FM008;75;KW;380;145;50;4;1480;6318;6316;280M;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO003114;TECO;75B348008;AEEB;55;kW;380;105;50;4;1470;6316;6213;250;70;3;;;55;F;S1;Delta;Available;;;;350;400;250;;Internal;Horizontal
EMO002920;TECO;MN60131-1;AEEBKB;160;KW;380;298;60;4;1480;6320;6316;315;;3;;;55;F;S1;;Available;;;;;;315;;Internal;Horizontal
EMO005082;MARATHON;WX11007978-3001J;SCA 280MA04;90;KW;380;167;50;4;1485;6317;6317;280 MA;;3;0.87;94.2%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO005081;MARATHON;WX11007978-9002J;SCA 280MA04;90;KW;380;167;50;4;1485;6317;6317;280 MA;;3;0.87;94.2%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO005080;MARATHON;WX11007978-3008J;SCA 280MA04;90;KW;380;167;50;4;1485;6317;6317;280 MA;;3;0.87;94.2%;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO001996;TECO;7673260002;AEEB;37;KW;380;74;50;6;975;NU216;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO001613;TECO;7061713008;AEEBKB;45;KW;380;93;50;4;1465;6313;6213;225 M;;3;;;55;F;S1;Delta;Available;;;;;;225;;Internal;Horizontal
EMO001632;TECO;C106640-2;AEJH-VB;250;KW;3000;57;50;4;1480;NU324;6320;315 M;;3;;;55;F;S1;;Available;;;;;;315;;Internal;Horizontal
EMO001761;TECO;75C5340051;AEEB;37;KW;380;72.7;50;4;1470;6313;6213;225 S;;3;;;55;F;S1;Delta;Available;;;;;;225;;Internal;Horizontal
EMO001984;TECO;P9527342;AEEBK;30;KW;380;57;50;4;1460;6312;6212;200 L;;3;;;55;F;S1;Delta;Available;;;;;;200;;Internal;Horizontal
EMO002568;ABB;MK171007-AD;MBT;22;KW;380;48;50;4;1460;;;180 L;;3;;;55;F;S1;Delta;Available;;;;;;180;;Internal;Horizontal
EMO002802;ABB;;MBT;11;KW;380;22;50;4;1450;6309;6309;160 M;;3;;;55;F;S1;Delta;Available;;;;;;160;;Internal;Horizontal
EMO003647;TECO;10830000561-2;AEEBKB;37;KW;380;78;50;8;730;NU316;6313;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO003944;MARATHON;80594400904;MART;30;KW;380;55;50;4;1470;6312;6312;200 L;;3;;;55;F;S1;Delta;Available;;;;;;200;;Internal;Horizontal
EMO005168;HUADA;;Y2 132S;7.5;KW;380;14.9;50;2;2900;;;132 S;;3;;;55;F;S1;Delta;Not Available;;;;;;200;;Internal;Horizontal
EMO005169;HUADA;61522105J;Y2 132S;7.5;KW;380;14.9;50;2;2900;;;132 S;;3;;;55;F;S1;Delta;Not Available;;;;;;200;;Internal;Horizontal
EMO001852;ABB;00 447;MBT 180;22;KW;380;44;50;4;1475;;;180 L;;3;;;55;F;S1;Delta;Not Available;;;;;;180 L;;Internal;Horizontal
EMO001587;HUADA;110725015;Y2;90;KW;380;160;50;2;2965;6316;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280 S;;Internal;Horizontal
EMO005089;FLENDER;802/2046;D148M;11;KW;380;21.3;50;4;1460;;;160 M;;3;;;55;F;S1;Delta;Not Available;;;;;;160 M;;Internal;Horizontal
EMO002689;ABB;A503023021020;M2QA90SV;1.5;KW;380;3.5;50;2;2890;6205;6205;90 S;;3;;;55;F;S1;Star;Not Available;;;;;;90 S;;Internal;Horizontal
EMO001677;INDUCTION;;;11;KW;380;22;50;4;1435;6306;6208;160 M;;3;;;55;F;S1;Delta;Not Available;;;;;;160 M;;Internal;Horizontal
EMO001467;ABB;;MBT;18.5;KW;380;36.5;50;4;1475;;;180 M;;3;;;55;F;S1;Delta;Available;;;;;;180 M;;Internal;Horizontal
EMO001870;TECO;K060090-2;AEEB;7.5;KW;380;15;50;2;2900;6308;6306;132 S;;3;;;55;F;S1;Delta;Not Available;;;;;;132 S;;Internal;Horizontal
EMO002545;TECO;7118180004;AEEB;37;KW;380;71;50;2;2935;6312;6212;200 M;;3;;;55;F;S1;Delta;Not Available;;;;;;200 M;;Internal;Horizontal
EMO005171;BALDOR;07H299X451;;11;KW;380;24.8;50;4;1475;;;254 T;;3;;;55;F;S1;Delta;Not Available;;;;;;254 T;;Internal;Horizontal
MGM000313;MCN;1901N0753029;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000234;SEW;3501014286010018.06.20;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000252;SEW;3501014286010022.06.20;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000253;SEW;35010686030100.08.14;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000254;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000255;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000256;SEW;3501068603010005.14;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000257;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000260;MCN;N07530035;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000261;MCN;N07530032;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000262;MCN;N07530037;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000263;MCN;N07530036;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000264;MCN;N07530038;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000265;MCN;N07530030;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000268;SEW;3501071660100130420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000269;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000270;SEW;35010142860100096020;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000271;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000272;SEW;35010142860100036020;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000273;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000275;SEW;35010071660100180420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000276;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000277;SEW;35010071660200170420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000279;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000281;SEW;350106860301000114;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000282;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000284;SEW;35010071660200014420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000296;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000297;SEW;35010071660600110420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000299;SEW;35010246610100030820;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
EMO003456;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000692;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000298;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000302;SEW;35010071660100170420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000303;SEW;35010071660100020420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000304;SEW;011839092001000112;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000305;MCN;N07530031;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000306;MCN;N07530085;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000307;Tatung;13120942;H3FE;0.75;KW;380;2.3;50;6;950;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000309;SEW;35010071660100080420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000752;SEW;017275732401000115;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000312;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000750;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000314;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000315;SEW;35010071660200090420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000316;SEW;35010071660100060420;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000317;SEW;350106860301000314;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000318;SEW;;R67DRS;0.55;KW;380;1.63;50;4;1380;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000319;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000320;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000321;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000322;SEW;;R67DT;0.55;KW;380;1.84;50;4;1360;;;71 M;;3;;;55;H;S1;Star;Not Available;;;;;;;;Internal;Vertical
MGM000323;MCN;;NL-05;0.75;KW;380;2.06;50;4;1400;;;71 M;;3;;;54;E;S1;Star;Not Available;;;;;;;;Internal;Vertical
EMO001836;TOSHIBA;OSEVRKB0HM1001;IDF-CHK11;160;KW;420;255- 250;59- 70;4;1750-2100;6220;6220;280MD;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001837;TOSHIBA;OSEVRKB4HM1401;IDF-CHK11;75;KW;420;130- 125;59- 71;4;1750-2100;6218;6218;250MD;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001834;TOSHIBA;E11X243HF;ICF-CHKM11;750;KW;680/695;770- 695;58- 69;4;1150-1380;6228;6228;450;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001833;TOSHIBA;E11X240HF;ICF-CHKM11;750;KW;680/695;770- 695;58- 69;4;1150-1380;6228;6228;450;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001831;TOSHIBA;E11X240HF;ICF-CHKM11;750;KW;680/695;770- 695;58- 69;4;1150-1380;6228;6228;450;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001830;TOSHIBA;E11X240HF;ICF-CHKM11;750;KW;680/695;770- 695;58- 69;4;1150-1380;6228;6228;450;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO003413;TOSHIBA;E132770HM;IDF-CHK11;90;KW;420;150- 145;59- 71;4;1750-2100;6218;6218;250MD;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001825;TOSHIBA;52292615M;IDF-CHK11;1450;KW;685/690;1390- 1360;51- 61;4;1500-1800;6230;6230;"450 
1400";;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001826;TOSHIBA;52294541M;IDF-CHK11;1450;KW;685/690;1390- 1360;51- 61;4;1500-1800;6230;6230;"450 
1400";;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001829;TOSHIBA;OSEVRKAHE0101;IDF-CHK11;500;KW;420;800- 780;58- 70;4;1750-2100;6224;6224;355H;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001828;TOSHIBA;OSEVRKC8HF0601;IDF-CHK11;500;KW;420;800- 780;58- 70;4;1750-2100;6224;6224;355H;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO003927;TOSHIBA;52294540M;ICF-CHKM11;630;KW;400;1100- 1080;51- 61;4;1500-1800;6228;6228;400H;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001839;TOSHIBA;OSEVRKB3HM130;IDF-CHKW11;75;KW;420;130- 125;95- 71;4;1750-2100;6218;6218;250MD;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO001838;TOSHIBA;OSEVRKA6HM0601;IDF-CHK11;220;KW;420;345- 340;59- 70;4;1750-2100;6220;6220;280L;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
EMO004909;TOSHIBA;E18ZA42HM;IDF-CHKW11;75;KW;420;128- 125;59- 71;4;1750-2100;6218;6218;250MD;;3;;;44;F;S1;Inverter;Available;;;;;;;;Internal;Horizontal
